uuid,speaker_id,duration
452b619f-2ed1-49a5-b172-ff0d8b0d942e,S3,51.28
92c432ca-8b6d-419c-a5ed-e040a297e8b6,S3,52.52
e91b4c9d-5c60-4b41-a7ac-2ca41a076fc8,S3,21.24
f014a1fd-5ade-4bd5-a8dd-37f964e86f99,S2,52.08
dbf1e9b4-3051-4740-be59-0915a94fed98,S1,39.72
b34ea862-0a22-4769-8ccd-608bd7ef3e5f,S2,73.0
f7caa1e1-baa4-4221-9be3-50c1169d507c,S5,35.24
71c44847-9110-436b-b90f-67324420ecc7,S1,55.28
ce3f1364-8db0-4d02-aa25-6744cdb1adc4,S7,67.6
b1119c9c-ab16-409f-be0a-02b2077d4e7c,S1,34.48
3a420825-f01d-4b90-b9c1-c93c12447fd1,S2,56.12
f4b64590-bbd0-4bf5-ab67-30843f147154,S5,15.2
21e1e47a-1562-4cc4-a5df-e2ab15d3fd8c,S5,25.96
6dea56ba-e0c7-48d9-85d9-a3a8401b4ee4,S2,46.36
16010746-f3da-45dd-ae1d-7be4a6dbe055,S2,139.32
929153d7-cf6f-4103-81a7-a993e03c40ea,S7,64.0
068013ee-5c22-469d-8833-16e27d402241,S9,86.36
ca03c6ba-dcd6-4807-a048-ac2e8bbb8b33,S5,14.72
6f8ef8fd-e619-48b5-bb0b-d9c999e6d72e,S9,90.72
3393bb8e-5a7b-40a8-8d83-9af5682181d8,S1,14.6
68062846-b20b-447e-b54b-4945aed22d7d,S1,36.52
9f084f3c-a25b-4a50-b53b-753ed753ca0d,S3,71.6
21c6dfcf-7253-4258-ac15-7530e00b598f,S3,10.48
982dec99-31ff-4d35-9e3f-a24fdc3af784,S2,19.16
2156370c-9f42-45c6-80d0-377525ce772f,S1,59.8
153e9af9-9e1a-4dae-8a3a-7fd440a95048,S1,30.56
fad06e20-1b77-491e-9273-5567beb2d620,S7,18.48
92fb5271-57cc-43a3-ad05-883f5eb15a77,S1,14.76
a6d7668a-1060-4bd6-8b39-be95ca85071c,S7,63.56
a124fd57-0b49-413c-959a-86d68f5e2fe2,S2,17.68
ec0fb4a4-e5c3-4d8b-b6ac-abc66b97f7ab,S7,13.0
5390e8f4-76e6-4388-bc13-d94ebd924290,S2,93.92
cfd632ab-166d-4005-a560-a276fb8655ea,S2,54.28
d0390dbb-48c1-4408-b1e3-09d70e34c1e9,S2,42.24
767bf3ea-8895-4a38-b359-ee368c5412c9,S2,56.28
f844cc06-022b-458d-96b1-706990c7d485,S5,18.56
252489ad-5c85-4059-9738-f6a246fdcb8d,S5,77.68
68ba907c-7f6e-43d3-b32e-112bbbf0d0cd,S5,42.6
8e3d50b7-bf25-4ece-85c7-b8172ca93d19,S5,27.64
214d66c3-5129-45d9-9176-6d1d8a77406e,S2,67.56
09feca04-42e5-457d-82ed-80b4345f9e97,S5,16.92
af1fb1b7-e412-48e9-946b-a94190983f0a,S2,36.6
9c8fa6a3-65f7-4634-9ddc-100e12d6106c,S2,16.96
366b1a86-5910-48e4-b4e0-843cae9d5cd7,S7,49.08
f982523b-743f-4085-b0fe-b56216508640,S2,23.6
c0d1d9e2-b126-47d7-8369-ee5cf6093227,S7,17.52
abeb5eb0-4f02-480d-ad0d-fd73082fbb7f,S1,38.08
b5dca124-2988-4976-8c6e-03c31edd0a71,S1,49.96
34c6e6be-5283-4184-b96f-587e90d21a5f,S7,10.64
06d33a39-5112-45bb-8841-e106bdd07791,S7,77.28
29035bee-21b4-420d-8814-9b8bd720be61,S7,19.48
adc27545-d91d-46fe-b9ad-bb5aaec50246,S1,36.48
5b62e5ea-05f3-4870-8af9-8fcbe6a2f8c9,S3,23.68
7519d7b4-45a8-419a-8b76-568ad5081d47,S5,58.92
ae06be21-8e1b-42a7-94af-ff086342fb0b,S2,53.96
e8020b76-8b75-4b9f-9e6c-1cb0612974ef,S2,45.72
9b27cbe1-dea8-42f6-8b04-4f45a24ed844,S7,21.48
8993577c-553a-4bf2-8f3d-e7900dc76cb5,S2,16.4
f41c130f-bd1f-45a9-90eb-c5fd6044c4b4,S2,85.68
6b11dee4-e79f-495f-bedf-168d2e82f5dd,S3,42.88
f0908506-e641-474d-971d-7d3fa493cbad,S3,231.92
65f6c622-dae8-40c4-922e-edd12acf4dec,S1,38.28
2edc9273-ae08-4cdc-96f2-41abe804fdd6,S1,106.52
0236341b-e7ae-4a8e-83a9-6a53fb1443c0,S5,35.8
d5512f05-0106-4328-81dc-bdf659782d58,S2,48.52
f58d1e1b-2707-4cb9-b98b-cac076b72e7e,S7,74.36
03491704-728e-4942-ad55-605c42a89673,S7,33.0
004775c1-5d84-4e24-b420-e29cdf7d4ec2,S5,38.52
6a2c545c-5361-40d8-bc7c-7351a72d14d5,S5,66.08
90376968-9a8f-4502-b272-3138820b4589,S1,89.0
1caa3b71-d6dc-4fdc-95f6-568104b6e75f,S7,35.72
c31db9dd-b821-4083-a5b1-5fa09a27c810,S1,15.68
d5e2c0f2-a499-40d2-9201-b4fc85fcf5bf,S1,19.68
f2a46c6e-4fde-4477-b10f-2e9f86f66cbb,S7,14.12
1c459717-003e-43d5-83bb-28093bb997d4,S2,33.48
b12172a1-b45d-4572-be8f-0752ebe51236,S2,6.96
890fd0a7-70cb-4f2f-bbf2-8f5129a459f0,S1,5.84
939fa84b-245f-4c71-b08e-8654235d6d48,S7,65.96
5be68868-0e71-4568-bcfd-8a7cb273f26c,S1,31.36
6b065eda-590f-47ca-b0e1-0c83f5f98dd9,S4,7.0
6b065eda-590f-47ca-b0e1-0c83f5f98dd9,S4,6.0
729f28ff-93b3-4688-8f30-b5ce262ce49c,S5,10.48
1e61199e-3df3-43ef-8832-b9575ce1cc70,S4,36.56
7d1c5bac-e7be-4a04-8465-69686a3d3e92,S4,5.92
35b69e0d-2fc7-4551-a3d4-958621d9b83f,S5,27.88
d4bdf2af-e725-463a-9706-c0c8d96f1546,S5,15.76
7374395d-7fe6-474c-8bec-c2264ccfd044,S4,20.36
2043ce3a-2fe9-4753-82cc-c24b1e13beed,S4,5.44
fea1d225-ced3-45e1-9179-bcd25f0c4eb1,S4,13.96
3ca6fa9b-83ee-40ea-b3d9-b8267a393126,S5,22.84
7d6310f0-727f-4ad3-beb7-9988a8aa6313,S3,41.88
71223578-bece-4fd1-a84b-7e4166979c35,S2,32.68
3c77d918-f68d-4852-9357-d8b91fbc22c7,S2,16.12
4afdaecd-6300-4e12-a183-2b89d1931adf,S2,28.16
c4d4f15d-d2b6-48bb-a235-610e56faf9dd,S1,22.28
73630f3e-5bf7-43d7-bed4-0a17749136c1,S1,70.68
601a5a88-ebe5-4667-90e0-0cef9b16789b,S1,54.52
74c2640c-adfd-47d6-b932-fedfb2860e3e,S5,31.16
3572eb4b-d3f8-4d7a-be0b-5cd7f3302256,S1,14.8
fb43c7c9-bc7b-4517-8440-a347540936a4,S1,10.76
92e59407-f512-472e-a802-8c9cd708280c,S3,100.12
12c8783a-3272-4856-879a-4aa7880845e3,S2,30.12
71893b58-f6ae-4232-be9e-db40bfd32db5,S3,10.4
8d4bd8d9-be31-4a46-8719-850b9cae6849,S3,29.76
15f54ed6-2b2c-4309-9a57-56518b0a8f2f,S4,74.6
0aed53fa-74c0-4283-9aeb-3e3517aff828,S5,31.96
bc6b459f-f619-410d-b8ba-5397862a4e79,S3,34.44
caf3ef51-6502-4319-8e1a-d6805858c4fd,S2,75.28
34271ee4-1506-4597-a37a-b4280f82f26b,S2,12.8
75f3cecc-3b63-4cfe-9a8f-abbb9dfa1ea4,S5,37.12
b55dca5d-9851-4327-b1de-8a5314cf83a1,S5,64.36
58790e5a-7900-4f5c-b9c4-e8be33024b0f,S4,40.12
50427afb-3da8-41c2-9deb-b859fa9e3b7f,S5,37.68
97a44ae5-0eed-4187-8c99-7fca4e6e57a8,S2,169.28
b6bcb071-41ef-45b5-9e57-ad5c2ad3ae71,S2,105.12
a1959d73-dff9-43a2-8b6e-e250c076d8c8,S7,22.88
b6f1be9e-a505-4c09-a8ee-345e27e7e107,S7,65.28
88a1ed54-e7a2-401f-bbf3-3b6353bd6e1a,S2,90.92
1a344b78-3729-4cd2-9767-b6465023e8d5,S2,35.76
c1eeeae5-f898-446c-af2a-0f6ae6ea539d,S4,54.48
69584491-0ef8-42a1-813e-0c4cf2dfb19e,S2,64.88
a5d11e03-2c2e-47ba-a169-3d1587bad4c3,S5,55.6
1768e4f3-e179-47e1-8838-ebbd2ff9cfed,S5,33.28
f704333e-d6a6-48d9-b15c-b8a8c5792743,S2,14.8
d480f4f4-e41f-43f8-84ac-e74a72da5543,S5,30.64
c9f05c85-51ba-49ae-8c36-295c38973b60,S5,120.68
f41959d2-88e7-4d87-bda6-093fe0bc2901,S2,98.2
8906ec01-ccb3-4441-9fd3-2a65ff0b1170,S5,12.28
9e48dfbe-9811-467c-ae0f-7ae032d9f6ab,S2,48.56
9f4f9b97-c8f0-4266-bc10-da0e2f0e90a7,S3,82.88
6c0d8e54-f2a5-48e8-975e-7f7cd19750a8,S4,25.6
82443157-da89-455d-8ad6-7a7f504a2f55,S3,38.28
9fea8b1f-f7e1-4dbe-8906-20f14f13ab6f,S4,73.28
17335597-45dd-4673-89c6-6539c77ace22,S2,19.84
1fc80704-226f-4a42-b3d3-db187d7dbcfc,S2,70.92
46e95d70-d184-4751-8630-bd98b8d50550,S7,48.48
0c0727f3-745d-4e9f-943d-46c3619895c9,S7,62.88
b43fb5be-dfda-4229-8752-40c7aaaeef55,S2,32.4
ccb8af42-da94-4779-9477-2bc1032f3106,S7,90.8
0b92906e-f649-4fee-87fe-ca0b61f4213c,S7,33.44
fd1fac9c-f334-460a-98ed-7b34c65552f3,S4,44.76
af43559f-7dfb-4f9c-a518-adc0aef6520e,S3,58.64
e2a146db-7396-43c0-afc4-077fb859c8cc,S4,32.6
e6a80b97-6f03-4c12-88b4-184b1ac01e6e,S4,9.08
70bbd271-4f3f-4524-9af9-6537d1f96f09,S7,23.16
a15a10b1-d1e8-469e-a7ba-3d28e4c9387e,S2,72.44
b7731e4f-ce16-4ed8-9d4c-8dd56c7011de,S4,10.72
6ae61d80-7b53-46af-a7f4-3d0fbfece2de,S5,84.48
4718debd-5ede-4390-98ab-74e790bdaea3,S4,37.72
2a9fff2d-6e06-42c9-af08-3c1a0658c4b8,S1,88.88
e4fb836e-c411-493e-a7c7-ba0f08548e3c,S1,42.84
50fd44e7-2509-48ae-bb4d-972fc415f116,S7,9.32
0dffcfef-9b5c-48bd-864c-522457f6efd9,S3,24.52
6e773407-3632-4839-8fb1-e8c7b2c77f40,S3,9.8
25250bd4-01f6-4887-a196-4c43110e72b8,S2,81.32
14894d74-f1c2-48cd-8131-8d10de104b4a,S3,156.36
f9622058-b2dc-4140-ade2-68ba9215c5a8,S3,14.64
c8c237af-8d1f-4e5c-8344-c23f9ff945f5,S4,44.2
53ecdfe3-c93e-40c6-b882-6ded9eca272e,S3,46.08
fabe6b96-bdd4-4bfa-979e-b64ea935ec0e,S4,82.12
dd9ef101-1ed9-4696-b81b-4956ae051d59,S3,42.08
718f351f-cbcf-4eae-9fd2-69c7ba4f1df4,S7,23.88
31a2c7f2-b38e-4a1c-a9a6-f6b2c432f921,S2,49.28
8a9fa560-372e-455f-8593-e2bbd8152f9e,S5,41.24
ae79007b-b249-4470-9bf3-cf59dc3dd317,S1,59.2
6c5c7ffb-0fa0-40a7-9882-48f835a13a48,S1,13.0
4569bcaa-39cb-4350-ac3b-4140e1c8be34,S5,26.8
d0246e4d-aa1e-4718-aff5-1880615d4649,S4,33.6
00c6682c-5113-405c-9b10-c1303477d68a,S4,61.84
1c45bca1-bc7a-4877-a08a-a5eb894e53a0,S4,55.2
16cec591-3b59-4972-981a-1f8725d367fb,S5,32.48
25612b0a-e3fd-47bb-aae4-d9558a398070,S5,13.92
3ef6b81e-bf36-49cf-b916-12b6aa900c3f,S4,9.92
f02ce3ce-7725-4d15-ac30-791c6bea0868,S5,71.56
d4692292-cdfa-44dc-b46c-f2815f1fa57e,S3,595.52
68422851-45ad-4b1d-8c74-70bccf111803,S1,12.72
a01c2e60-b05b-4c1f-9da0-87f8808ed631,S1,454.4
55b2e379-2389-41f6-b05d-773ad167c0b3,S3,22.04
f847b8a6-2d04-4416-938f-e1313669476e,S3,16.64
de718f72-f980-4cd1-af52-883c3dbac558,S1,10.36
7fa3a5e1-24d4-4554-9d95-5f2225e025d7,S3,154.96
8eebb57d-864a-4377-94a2-b64523915fd7,S3,12.36
c0237964-7f93-4855-899a-8c63e923fa8d,S3,27.88
d34140c3-5c66-4e42-9fd9-78307c2e7c2c,S3,12.88
02f07228-5320-4683-8221-642fda80ea98,S1,73.44
49a40649-8e99-4f56-ac4d-f01af6c4c806,S3,51.84
1c5cdcda-ad37-476e-bb13-643e24d35691,S1,32.92
a132117f-debb-436f-b500-f3592d81ba7b,S1,106.6
df2adefc-5248-4c46-9dc8-9b3fcfb61b2d,S7,44.68
31fcb6bc-84e0-488f-8cd0-cb8bbb7b82b9,S7,12.4
4c8d9cd6-2511-45cd-9a5f-531d5526c0c7,S5,14.04
a8b04c6f-1174-48cb-9e79-2f503723fd8f,S1,15.4
4ac3a860-c8fc-4c85-b3e2-a4793d67c14f,S1,13.08
9048e89a-ce27-4823-a09d-8b4e27923a02,S7,13.04
9d42fb58-4ab7-4fb1-966b-cc95c064f58d,S4,14.76
9943a3df-3041-4922-b1e6-39a43a3b8cca,S5,27.08
7a33f260-6055-4a7e-b633-b9418ea771c1,S7,39.44
87a74a06-bdb8-4d85-a736-908e08d92a20,S2,35.0
bc8b898a-51d0-425d-bb16-9e618111a9f4,S3,52.84
b113a330-6468-4a39-9d86-431a03a4eb84,S3,71.12
e7f5747b-fb63-4e9d-a3b5-0a72558ebd6d,S4,40.04
a8e0f208-6735-4f8a-860e-09e246d0c0f2,S4,34.2
8484cae7-2fda-4813-aa2d-d14a9e1c2605,S1,32.28
d61eabb1-06f1-4efc-bace-8924f8bcb8a5,S1,76.72
ac3d92ce-2314-4928-9823-5ea2bcc14e82,S7,22.28
0276f069-98da-4aee-ac1d-bf1ac23645ac,S7,48.96
c9a897ce-23f7-450b-a92f-720a138f4beb,S7,42.52
9f657104-214a-4e8a-83ec-d0b6415b50ec,S7,29.88
f914f5b3-b920-4c79-8221-e14c6fc8d391,S2,32.52
0f657ad8-df40-45ca-ac5b-45fd83b7994b,S2,8.84
49fea77f-73d9-4e8b-9f3d-dbed06a494f6,S5,12.88
75e658d5-9731-453c-b6e1-2f18673d934e,S4,44.44
859952c7-826f-48fa-9121-e718f5e48b79,S4,37.96
9e594e45-7377-4235-8537-b5144ab57a40,S4,43.68
cbc8e58c-b87a-430b-a3c8-d3a4344018df,S4,12.96
dd773bce-6fe3-4877-ace0-dbbca4c89930,S5,17.36
083570fd-81f3-4a42-b306-0f9903fcd8d5,S4,16.32
8e32227a-f8b7-4e11-9bc6-9db5bf4159e6,S5,43.2
ce4825ff-97c4-4c43-bddb-552741a763c3,S5,11.88
e0a826d1-9228-4486-bc7c-5befb2c9ae7b,S4,7.8
a86861c7-9fa4-44a5-98b4-f7c8b6fa725b,S5,11.32
6e72f55e-2dac-4317-8353-5705d6bbf8a1,S7,27.6
46f1bfd5-5c49-4ce5-8af8-e539c9f9ee59,S7,52.04
36e1d4da-71bd-407d-87ac-91c3b5839b9b,S1,38.76
13d26b0d-9013-4e7c-b912-b59c9290caaf,S4,80.68
0a198350-e700-404a-be73-a9fb6f78d562,S7,34.08
d4a786f9-bcd8-47ad-af9e-f3ecf82a1f1c,S4,22.16
16969909-11d9-44f2-856a-beaf0a4e1a2a,S3,39.68
650910a0-47b7-49ee-b410-855fbbd95104,S1,79.6
31bc58e7-5e9c-421a-be4b-f52bb7bdc3a5,S3,73.04
c8e3c142-8bf2-49cc-944d-398e120e6df6,S1,36.72
3c87265e-6973-4cad-b775-2f8e0611bf2f,S3,36.76
a1eb26ef-8ce3-41c3-b5a4-2936a252b375,S3,37.04
cc48114d-700a-427e-9a80-4c572ac1575b,S3,46.92
accdbfb1-1dee-4868-a84b-0f2f33405518,S1,61.32
1acc4a2d-338f-4988-b258-cd751210a527,S3,76.0
3cc544e6-8e1e-4885-8dab-53eb3bd56bed,S1,90.0
fdcd2294-097c-476f-8d4a-3654b48247ba,S1,22.68
d45a7511-c5f2-4eb7-8c1c-b45f9a15fccf,S3,54.48
973ccba7-2959-4d38-a6aa-26683904d5a4,S3,28.2
27e1ad03-037c-48fd-9527-24b768b6d260,S3,85.44
d320f381-076f-4b47-b42f-08e0afd30d87,S4,33.88
4103adae-1c71-4452-8bad-9aaaa3b99189,S4,36.24
09bd4a6e-9f29-4799-beb7-1b6fb78968d2,S4,42.8
4cfef2f6-6008-442e-9588-3f0421110857,S4,30.8
51fc699a-96ec-4ab4-8081-738c2abad6f3,S7,54.84
320f1f4c-7369-45ad-9f09-6931091e793c,S4,56.04
c9e9f048-868f-4e53-90f4-473f98b4a2be,S3,54.64
207ea730-22a7-4e17-8472-227ab00bd594,S4,51.32
1b959a15-1af6-4625-8ca4-80b289cee501,S5,47.0
eab2c38a-cc71-4734-9023-50caf6a63430,S1,45.88
88249062-348a-48e0-89a7-122abbadc25b,S5,46.04
f79e8c37-aa33-425e-bb84-c6e2a1657775,S5,13.16
ee8c6c6f-5f32-4f2b-8061-74b22f9059e9,S5,22.88
a68f589b-5f49-4703-8092-e51e9c27e35e,S1,7.48
1c7c1620-3759-4a5e-a415-985832236a88,S1,11.44
8214c872-8e01-43f4-96dc-b1f3cfe96319,S1,34.04
3dd03bf0-2f72-46ca-9afc-cfef07ecc619,S1,38.68
16022b21-3f23-4e14-ac60-2a5ea0298ba8,S7,16.68
4d5c7836-71ca-4e05-aec8-12eb7c793ce4,S5,102.64
7cbe211a-158f-4107-b811-b0774768746e,S4,30.16
d756f703-d657-4ce2-9480-588fb490c158,S5,32.6
bf1ef4ac-7a1b-42ec-84f2-d1c3baa2aa24,S4,57.28
5d6cf7e7-a8ec-442d-8749-1c7bf77d52c8,S7,109.16
9b18ce02-75d2-46d7-aefa-fce457af539d,S2,135.48
0c24628b-d624-41d2-9aca-3deca94934e4,S2,42.56
516dc654-360d-42ce-954d-a663a213c088,S5,11.4
390ed72b-a951-4e1e-8c42-3763f0665e6c,S2,46.56
33c5ca30-da0f-47d9-9216-45c68fa25910,S7,20.04
4e17fa77-ee0a-4cd2-b36a-136f3d80a73a,S2,39.36
b0bbfe5a-913c-494f-a05a-8be661d817f4,S1,31.16
143807a4-f187-4ac5-9db8-e0a24d258614,S1,47.2
6a2d9f85-366d-4802-ab2e-e1add5eacba8,S2,85.32
90f06327-ff26-422b-a507-7b780c92af3c,S7,218.68
b2052a72-67a9-4686-aefd-0f6f1229b041,S7,116.84
a1eba7a2-8299-421a-a720-00b9c6022637,S2,61.32
ed7490b0-a75d-43cf-b045-50723aee3a2e,S3,42.92
6de1c824-0b13-4c75-b374-6459491918c3,S3,22.36
51dc6787-8754-4055-96f6-9f8d63773899,S1,33.28
4fa9ca24-8022-4869-b5d4-2337fdb83440,S1,68.24
6764e54d-52e9-4fd1-b8ab-48ca3897f75e,S1,35.16
bfedf681-5ad2-4e3e-a497-b6848ce65e2a,S7,40.36
5507375f-79bd-4093-8eac-6de707b74161,S7,46.28
ebe767a3-6e9e-47a6-88d3-ace7e9020a23,S5,93.48
e39f39bb-7f46-4cb1-ab39-58af04ce7861,S1,60.2
b2a32324-8777-4ac2-9d94-d855cea21599,S5,60.08
60225cf5-1c67-42cb-a94a-4967eabff516,S1,41.84
86e3e491-f7a7-4291-8a55-44bc361a392e,S5,51.44
552d94dd-e8d3-46a2-a102-3275664de614,S2,28.12
2add277f-0229-44fc-8bb1-0fb5e661639a,S5,122.96
12662f49-2f4f-49d7-b9a5-9a04faa8be99,S2,81.96
cb33bd69-166c-4a4e-80ef-9e10e94eff6a,S2,11.92
8bf14f61-344d-49db-b575-2546f6cb2b52,S5,13.24
4b718714-a6c0-49b2-8956-70c0f34234a3,S7,131.0
d8cdd192-571d-4042-932b-7bb8d5571968,S4,12.36
069c816a-e7bb-4659-8146-4811f2301e85,S4,24.72
3b0f7dae-4778-414a-af27-298a1ce759e9,S4,25.52
a973928f-ba59-4346-99ff-4b586f061998,S5,13.76
399161ae-985f-4f8d-bc48-5bf36ecedbb2,S2,82.96
53ec6025-f5bd-4cfc-927b-b77b03ad6229,S2,10.8
0865ecdf-38c7-4e10-9589-73787bf698a4,S7,62.44
ed95bbf1-6839-4242-8c17-0a73375cf010,S7,7.64
4b0dd878-b1d3-4546-8066-da7ccdc0d0b2,S4,10.64
847571d3-f59b-4e22-bd7c-df575a76dcf4,S3,23.88
f228e6df-1f06-420a-a98f-a37fd321bc44,S1,12.32
6159d28f-8c89-46d1-8f8e-dd3465672b44,S1,85.56
c96b05d2-436e-4ad6-9474-34d2853ceb08,S1,114.6
b80685e8-1168-4d3d-bd4e-780c81fb9362,S1,34.24
de8ccbd2-a3ac-4342-9b5a-2101107fab04,S1,101.88
81374e09-e0be-4937-83a9-a3dba4671881,S1,148.28
374720d6-be04-4427-b71c-a19370b771b0,S7,98.16
95cb9d74-05d4-43e2-adc5-8e013a81a112,S1,11.76
ee40f380-0692-4a30-8d62-bfac7c8ccbc4,S7,36.92
59eec9d4-8dd7-4550-b3a3-98920b4b4807,S2,53.36
12c21b18-00c1-4abf-9c45-81604d7fcaad,S2,13.0
9b79556f-310e-43fe-bd3d-7150ac19695a,S2,108.92
32ba1cef-b3f6-43fd-8c8a-6fd458a17960,S3,11.84
3e40b5da-044f-454b-8d81-d598b81a96d8,S3,53.44
a2ff8f21-c3ef-49de-ba36-cd1aae416959,S2,93.32
f9ba79eb-9560-40e3-bad2-38f543c1ddf3,S3,167.8
846c961f-3b50-4ea1-9b8c-e6cc61ada9ce,S1,51.76
f15c103e-20c3-48bd-a7f8-4e14dfd12fab,S1,13.28
66d4fc92-181f-4f0f-9124-6b6200b81eea,S3,38.96
f7dcb738-0e5b-4cbc-ad5e-28654eff2f2b,S7,12.84
ff4eea20-27c3-48b5-bfea-8b151729e120,S4,164.64
591dfd95-f599-4192-ad4b-23ce8898ffa7,S3,145.76
b4b9c960-dea5-414d-b0cd-d25d27dd6c79,S3,61.28
5e01cf97-f4d0-44ff-b936-a4bf42c466f4,S5,53.28
63742a20-803e-4be6-8a34-8277e8e31848,S2,83.2
5361468f-193e-420b-98c5-135e78e3cc0e,S7,70.84
47df0c22-d97f-487f-9b9f-d82f919cd1bd,S2,54.48
987d0ffc-882e-48b1-98f4-a1442236d07d,S2,40.52
dbff1b47-4ecc-407f-a218-b326903d94cf,S3,27.76
718d894b-21b4-4eb2-95ed-322678406d0d,S3,24.92
e8f4e249-c34b-40fc-b9ff-b0f8f4f68971,S3,35.32
595d80af-3b25-49fc-a78f-188c98d85cbc,S2,12.32
23bd9f5a-fa51-462b-8847-d33f37e05483,S7,115.32
f05fbb85-f315-4f61-a5a5-453492dc8cfd,S1,8.28
848002a9-72d7-46fe-9171-c0849bef71e9,S7,28.12
0f002e03-f481-4b5a-b43d-150548d38976,S7,8.24
0715b9d5-5bea-4000-9841-74887482a596,S1,74.48
9bc599b1-5c1a-4621-be35-b3322cb24e37,S1,72.0
bd424dd3-5f82-4f40-b1e9-4b131d1036cf,S5,8.28
e3166fba-54be-4835-8228-98744c4fa710,S4,88.88
301e18e1-cfff-494c-9011-aad8a130601f,S1,192.48
dc5ad8f2-e367-4b0c-828d-799172d80a1f,S5,54.32
a5688180-fc21-4bbc-a8fd-a862afc9a2a7,S1,9.16
be1d1321-5ceb-464e-80f7-cf8805b27fe0,S5,28.6
2ddc3d46-2e9c-405a-8b2f-6977cc7ce929,S1,67.56
61d6b2cc-603c-420f-9833-b92803ee09fd,S3,208.04
37b48987-22f8-472e-81e8-83a572d02af8,S3,80.64
e6f92322-039c-436d-a5b0-9c5c124259c5,S1,8.2
6ae08fca-abc2-4bb3-a979-ae8950e12382,S2,195.36
41971bc0-823f-477d-bc1d-45628ea94350,S2,20.0
c586de13-f7b5-4a4a-a3b3-78d9c052ca3d,S7,35.24
3f1e5adc-7bfd-4ade-9254-03b2e4c99dbf,S7,10.0
43a4f02a-0b00-48f9-adeb-991c9d6b6b1a,S2,59.92
315e059d-4f03-44aa-925c-7e9ffd02700b,S4,23.8
c97327f3-da29-4dcf-999a-d696851cf5a2,S4,36.64
12d721b0-abcc-4c22-948c-81d5eb4db292,S7,37.04
486c2cd8-4124-4426-8e9b-7a758789ede9,S5,46.52
22964772-f3a1-4269-adcb-41ac986fb73b,S4,70.28
6e62a793-9acb-47a9-9cfe-0150b104b0b2,S7,54.64
911df6f1-2e2e-4d8d-81d5-3b83e5378706,S1,52.12
f531dd3d-7e79-4709-aeea-33fb7367db76,S1,46.68
dc8ea0a2-0a3f-4083-a9a6-954f26c9c46e,S4,181.56
276de7a0-c718-4088-8fdc-ffb2dd499c22,S3,86.28
2853388f-1df5-4e99-884c-8b72ed8e1b7e,S3,55.52
d2d22c4a-0a5b-4640-b850-b46c2bb7e07e,S3,47.08
714fd10a-374d-488c-b863-21a5491cf875,S4,35.32
bf9b6938-b26c-44e2-9709-f3cfce3eb198,S7,16.44
0168875b-d052-4bbd-be81-ad915e122229,S2,30.16
285e4bf2-3033-46a2-b344-e8d1c6ab0721,S2,43.76
57e5ce1c-1fa2-4e15-a6c3-eb40eb904fba,S7,71.84
9b4bde9e-ad88-40fa-8885-27a647282cbf,S2,73.64
b65d1870-ead2-47ca-a6ee-de4bc5f077ae,S2,42.52
85868cb8-c5a8-4fd6-bb99-e408aa5422c8,S1,50.4
10b1c6ca-d2f4-4c03-82d5-fd9e1e932ab4,S2,137.84
1e58d02d-17bb-45d1-b2d8-07c1787d801e,S2,33.72
f2064ee8-a030-49bf-9a0c-f28053fde53c,S2,14.24
a7aad151-85f9-473b-a763-cece40186b22,S5,34.44
50df23e2-963d-4045-861a-947bbfac63a8,S2,202.4
b7719893-7c6a-4acc-971e-0a9e6e78c990,S2,48.96
5bf9a53f-dd2e-43a6-970c-a30cf3f61449,S2,190.48
a062c283-d796-4a98-a599-ad6f1e87ec77,S7,34.28
0ef97ab7-2a96-4f84-acd4-92d26f2cdfca,S2,57.12
030af56b-bf9a-4079-b618-e606c509aa54,S2,45.28
a39c4588-a795-4b6c-93bc-9a1a2e1f8a31,S2,63.0
8837f4c1-1f02-4407-a740-4a4ea64df008,S7,42.04
69c90dfa-8a25-42bb-a5ba-62d9609db5f7,S1,126.72
d7a135ba-ce14-4ca3-9772-1d343d767146,S7,90.32
81d6e984-67fc-43f6-8289-406cb7d3442d,S7,152.56
ccbe5222-c8f3-4e7e-ba68-32b4f0724f2f,S7,41.04
038c7fd8-b63d-47b2-a017-2530ee5deec0,S2,135.16
c8882edb-963d-4016-a732-95ecfba741aa,S1,116.52
5beafbf9-0808-4521-b2f7-dd548c63f917,S7,90.16
b4e474a6-a98f-4278-8160-f92f7defe0dd,S7,15.32
80c50488-757e-43f6-9819-8dc8a418eded,S1,26.76
eb685125-fc27-4a04-a217-64c3355787b5,S1,66.6
ec3b30ab-ac40-44d2-8e8d-31a7fc64b78d,S5,26.24
1f2c7ce3-9e03-4b7e-b684-60d205615712,S5,15.6
36a5b479-da7d-4368-8593-2d187716457e,S3,20.96
20fd9e72-5db3-4dd6-bcda-a1d261d5cc26,S2,32.08
45d58010-d406-472d-bbcf-436e7c4b7f7b,S3,69.28
2b03b439-26b8-481c-b64a-9ad3a7b8f3cb,S2,86.84
d6190bb6-ead6-43e0-9980-bc6098b6a800,S2,39.44
7e61d3ad-a335-4989-94e0-d9528b7e8f9d,S7,14.52
bf65bd1b-22f6-47c9-b631-984bc20b2b6b,S2,36.6
8b7cd949-d58b-405b-94a4-e2203745a47f,S2,39.28
24d7e1b1-f404-4948-812f-2e4fc9783763,S5,58.68
